latitude,longitude,region,Lighting,Openness,Visibility,Public transport,Security,People,Safety Score
19.15954635416888,72.96135571660429,Bhandup,Moderate,Mostly open,Few eyes,Distant,Moderate,Few people,4.1
19.078105809308116,72.82452171986012,Bandra,Moderate,Not open,Few eyes,Distant,Moderate,Some crowd,3.6
19.047575170922197,72.82016165797397,Bandra,Moderate,Not open,No eyes,Nearby,Minimal,Some crowd,3.2
19.063675469418808,72.83695430896978,Bandra,None,Mostly open,No eyes,Unavailable,Minimal,Deserted,1.4
19.076600411856003,72.82787767241682,Bandra,Few,Not open,Few eyes,Distant,Moderate,Some crowd,3.2
19.07821641666103,72.83520320785621,Bandra,None,Partially open,No eyes,Nearby,None,Deserted,1.4
19.07226417600419,72.82999323205182,Bandra,Moderate,Not open,No eyes,Distant,Minimal,Some crowd,2.7
19.065219133001897,72.82422182328129,Bandra,None,Not open,Few eyes,Distant,Minimal,Some crowd,2.3
19.08272949361764,72.82617943331887,Bandra,Few,Not open,Few eyes,Distant,Moderate,Deserted,2.3
19.071468936847463,72.82102057965271,Bandra,None,Partially open,Few eyes,Distant,Moderate,Deserted,2.3
19.083240314006236,72.83362729818127,Bandra,Moderate,Partially open,No eyes,Distant,Minimal,Few people,2.7
19.076655877095583,72.83816195619727,Bandra,Moderate,Not open,No eyes,Unavailable,Moderate,Some crowd,2.7
19.066853410315076,72.84227861088335,Bandra,Moderate,Partially open,No eyes,Distant,None,Deserted,1.8
19.084034860930142,72.82201340123036,Bandra,Few,Mostly open,No eyes,Unavailable,None,Few people,1.8
19.046562900268828,72.82771345256262,Bandra,Few,Not open,Few eyes,Nearby,Minimal,Some crowd,3.2
19.07480630668732,72.84738350357586,Bandra,Moderate,Partially open,No eyes,Unavailable,Moderate,Some crowd,3.2
19.07832861396288,72.82770716364718,Bandra,None,Mostly open,Few eyes,Nearby,Minimal,Few people,3.2
19.04473612026168,72.83903128056288,Bandra,Few,Mostly open,Few eyes,Unavailable,Minimal,Few people,2.7
19.077285124122195,72.83181866677126,Bandra,Moderate,Not open,No eyes,Distant,Moderate,Deserted,2.3
19.083533887339183,72.81925288957838,Bandra,None,Partially open,No eyes,Unavailable,Moderate,Some crowd,2.3
19.07405202187935,72.8434939222455,Bandra,Moderate,Partially open,No eyes,Unavailable,Moderate,Some crowd,3.2
19.064046337703203,72.8219461877695,Bandra,None,Not open,No eyes,Unavailable,None,Few people,0.5
19.047571664445808,72.82773725744482,Bandra,Few,Mostly open,Few eyes,Unavailable,None,Few people,2.3
19.0411231172805,72.82508337688363,Bandra,None,Partially open,No eyes,Nearby,Minimal,Few people,2.3
19.06064247667209,72.82323628203416,Bandra,Moderate,Mostly open,Few eyes,Nearby,Moderate,Some crowd,5.0
19.057614286154504,72.82260533728834,Bandra,Few,Not open,Few eyes,Distant,None,Some crowd,2.3
19.04132311436355,72.82385606825197,Bandra,None,Partially open,No eyes,Unavailable,None,Few people,0.9
19.05040259243197,72.84562510870906,Bandra,None,Not open,Few eyes,Unavailable,Minimal,Few people,1.4
19.0614657365211,72.82902445567152,Bandra,None,Mostly open,Few eyes,Distant,Moderate,Some crowd,3.6
19.08983616389505,72.83469127927621,Bandra,Few,Mostly open,Few eyes,Unavailable,Moderate,Few people,3.2
19.047429385550007,72.82695731204272,Bandra,None,Partially open,No eyes,Nearby,Minimal,Some crowd,2.7
19.08373209170747,72.82566830969756,Bandra,None,Mostly open,Few eyes,Unavailable,None,Some crowd,2.3
19.05895514816207,72.81863203759988,Bandra,None,Partially open,No eyes,Unavailable,Minimal,Some crowd,1.8
19.08885074093564,72.84488841291152,Bandra,Few,Mostly open,No eyes,Unavailable,Minimal,Some crowd,2.7
19.06533721741132,72.83493838366887,Bandra,Moderate,Partially open,No eyes,Distant,Moderate,Deserted,2.7
19.07263929605643,72.82343701439743,Bandra,Few,Partially open,No eyes,Nearby,Minimal,Few people,2.7
19.05648395114926,72.83759486809306,Bandra,Moderate,Partially open,Few eyes,Nearby,Moderate,Some crowd,4.5
19.084807295321852,72.83500522138857,Bandra,Few,Not open,No eyes,Unavailable,Minimal,Few people,1.4
19.040477364961525,72.838021534129,Bandra,Few,Partially open,No eyes,Unavailable,Moderate,Some crowd,2.7
19.07132306424763,72.82374243774498,Bandra,Few,Not open,Few eyes,Unavailable,Moderate,Few people,2.3
19.072472892713144,72.83815428738102,Bandra,Few,Not open,No eyes,Unavailable,Moderate,Deserted,1.4
19.08802013349838,72.8435816023233,Bandra,Few,Not open,Few eyes,Nearby,Minimal,Deserted,2.3
19.04418940213211,72.8317352552365,Bandra,Moderate,Not open,No eyes,Distant,None,Some crowd,2.3
19.08230018477077,72.82243835533228,Bandra,Moderate,Mostly open,No eyes,Nearby,Moderate,Few people,4.1
19.057948624083064,72.84077618914995,Bandra,Moderate,Mostly open,No eyes,Unavailable,Moderate,Few people,3.2
19.088032937611885,72.8414301060204,Bandra,Few,Not open,No eyes,Unavailable,None,Some crowd,1.4
19.059787410071404,72.83708630213326,Bandra,Few,Partially open,Few eyes,Unavailable,None,Some crowd,2.3
19.06543202694268,72.83140180732394,Bandra,None,Partially open,Few eyes,Nearby,Moderate,Few people,3.2
19.0865141221137,72.84466969169694,Bandra,Few,Not open,Few eyes,Nearby,Moderate,Deserted,2.7
19.07875690408282,72.84322278582596,Bandra,Moderate,Partially open,No eyes,Unavailable,Minimal,Deserted,1.8
19.089459240489703,72.82269941733901,Bandra,Few,Mostly open,Few eyes,Distant,Minimal,Some crowd,3.6
19.08351007302844,72.83362167090328,Bandra,Few,Partially open,Few eyes,Distant,None,Deserted,1.8
19.047721675682844,72.82744509822614,Bandra,Few,Partially open,Few eyes,Distant,Minimal,Some crowd,3.2
19.046825800847603,72.8326386196001,Bandra,None,Partially open,Few eyes,Nearby,Moderate,Few people,3.2
19.086198889746136,72.83993879859446,Bandra,Few,Partially open,Few eyes,Nearby,Minimal,Deserted,2.7
19.045653883028702,72.82074928772545,Bandra,Moderate,Partially open,No eyes,Nearby,Minimal,Some crowd,3.6
19.08434269027538,72.83406134397094,Bandra,Few,Partially open,No eyes,Nearby,None,Few people,2.3
19.08874815310858,72.82128453461804,Bandra,Moderate,Not open,Few eyes,Distant,None,Deserted,1.8
19.080017109639662,72.8344893724699,Bandra,None,Mostly open,No eyes,Distant,Minimal,Deserted,1.8
19.07269499524744,72.8209224956187,Bandra,Few,Mostly open,No eyes,Unavailable,Minimal,Few people,2.3
19.07882422120376,72.83659687828384,Bandra,Moderate,Not open,No eyes,Distant,Moderate,Some crowd,3.2
19.04220836087472,72.84012525886273,Bandra,Few,Mostly open,Few eyes,Nearby,Minimal,Deserted,3.2
19.07579345840469,72.83222073549646,Bandra,Moderate,Not open,No eyes,Distant,None,Deserted,1.4
19.0745790331778,72.84545386393567,Bandra,None,Partially open,Few eyes,Unavailable,Minimal,Some crowd,2.3
19.067554870232804,72.820614551524,Bandra,Moderate,Partially open,Few eyes,Unavailable,Moderate,Deserted,2.7
19.051883212928203,72.83851991016465,Bandra,None,Partially open,Few eyes,Distant,None,Some crowd,2.3
19.04567569575134,72.81821629634427,Bandra,None,Partially open,No eyes,Unavailable,None,Some crowd,1.4
19.0510524716602,72.8350236301747,Bandra,None,Not open,No eyes,Distant,Moderate,Few people,1.8
19.070774317003725,72.82349053006347,Bandra,Few,Mostly open,No eyes,Unavailable,Moderate,Some crowd,3.2
19.088232771557443,72.8282106540448,Bandra,Few,Not open,No eyes,Nearby,Moderate,Deserted,2.3
19.059566567122808,72.82812774406156,Bandra,Few,Partially open,Few eyes,Unavailable,Minimal,Deserted,1.8
19.08532679264648,72.8360932447374,Bandra,Few,Not open,No eyes,Distant,Minimal,Some crowd,2.3
19.06803353765988,72.82037484911346,Bandra,Few,Mostly open,Few eyes,Distant,None,Few people,2.7
19.04562265332011,72.82072941233902,Bandra,Few,Partially open,Few eyes,Unavailable,Moderate,Deserted,2.3
19.054352460292247,72.8206653513726,Bandra,None,Partially open,No eyes,Nearby,Minimal,Some crowd,2.7
19.07965380200299,72.84773944923937,Bandra,Moderate,Partially open,Few eyes,Distant,Moderate,Few people,3.6
19.050607200387155,72.84095288079638,Bandra,None,Not open,Few eyes,Distant,Minimal,Deserted,1.4
19.08729871757919,72.83781157297848,Bandra,None,Not open,No eyes,Nearby,Minimal,Few people,1.8
19.060870409911363,72.8369829124308,Bandra,Few,Mostly open,Few eyes,Distant,Minimal,Deserted,2.7
19.085676502624597,72.82869434514173,Bandra,None,Partially open,No eyes,Nearby,Minimal,Some crowd,2.7
19.042373227903425,72.83810609302128,Bandra,None,Partially open,No eyes,Unavailable,None,Few people,0.9
19.083514390946423,72.84519366598533,Bandra,Moderate,Mostly open,No eyes,Unavailable,Minimal,Some crowd,3.2
19.0457487467513,72.83049386518104,Bandra,Few,Partially open,No eyes,Distant,None,Few people,1.8
19.07871840171909,72.83370698087927,Bandra,Few,Not open,Few eyes,Distant,Moderate,Some crowd,3.2
19.05029947868276,72.84027405500476,Bandra,None,Not open,No eyes,Nearby,None,Some crowd,1.8
19.048176292694045,72.82006519580176,Bandra,Moderate,Partially open,Few eyes,Distant,Minimal,Few people,3.2
19.070583331426125,72.82026983240604,Bandra,Moderate,Not open,No eyes,Unavailable,Minimal,Few people,1.8
19.075095151039275,72.8207849300871,Bandra,Moderate,Mostly open,Few eyes,Distant,Moderate,Deserted,3.6
19.08450195662861,72.84514314077035,Bandra,Moderate,Partially open,Few eyes,Distant,None,Deserted,2.3
19.04034047382125,72.81877037597154,Bandra,Few,Mostly open,Few eyes,Unavailable,Minimal,Few people,2.7
19.064414656029864,72.8280998210858,Bandra,Moderate,Partially open,Few eyes,Nearby,None,Few people,3.2
19.081568202916596,72.83059316273327,Bandra,Moderate,Mostly open,Few eyes,Nearby,Moderate,Few people,4.5
19.089860211649697,72.82906909595326,Bandra,Few,Mostly open,Few eyes,Distant,Moderate,Some crowd,4.1
19.08908707067909,72.83912376622129,Bandra,Few,Partially open,Few eyes,Nearby,Minimal,Few people,3.2
19.04082134884388,72.84620546397062,Bandra,Few,Not open,Few eyes,Nearby,Minimal,Some crowd,3.2
19.058933299165798,72.83610220985354,Bandra,None,Mostly open,No eyes,Nearby,Minimal,Deserted,2.3
19.066849985188654,72.83902266989624,Bandra,Few,Mostly open,Few eyes,Distant,None,Some crowd,3.2
19.04325296539575,72.83488405510093,Bandra,Few,Partially open,Few eyes,Distant,Moderate,Few people,3.2
19.059606868902225,72.81812427810863,Bandra,Few,Mostly open,Few eyes,Nearby,None,Few people,3.2
19.088490957270704,72.83353426604863,Bandra,Few,Mostly open,Few eyes,Unavailable,Minimal,Deserted,2.3
19.043595301250598,72.84678944665163,Bandra,Few,Partially open,No eyes,Unavailable,Moderate,Deserted,1.8
19.06339376619228,72.83668250864368,Khar Road,Moderate,Not open,No eyes,Distant,Moderate,Some crowd,3.2
19.095936828126952,72.84257945678809,Khar Road,None,Mostly open,Few eyes,Unavailable,Moderate,Some crowd,3.2
19.09604608087795,72.83032519895644,Khar Road,Moderate,Mostly open,No eyes,Unavailable,Minimal,Few people,2.7
19.086566062725808,72.8280238586777,Khar Road,None,Not open,No eyes,Unavailable,None,Deserted,0.0
19.095185098593365,72.85159960240914,Khar Road,Moderate,Partially open,Few eyes,Nearby,Minimal,Deserted,3.2
19.09763945033828,72.83710543635793,Khar Road,Moderate,Not open,No eyes,Nearby,Moderate,Few people,3.2
19.09090276000134,72.84551257845769,Khar Road,Moderate,Partially open,Few eyes,Distant,None,Some crowd,3.2
19.080879928822064,72.83174650537732,Khar Road,Few,Not open,No eyes,Unavailable,None,Few people,0.9
19.0958417769756,72.83859088881282,Khar Road,Moderate,Not open,No eyes,Nearby,Minimal,Few people,2.7
19.07707786431845,72.84319137556646,Khar Road,Few,Partially open,Few eyes,Distant,Moderate,Deserted,2.7
19.068022799256443,72.84351887134795,Khar Road,Few,Not open,Few eyes,Nearby,Moderate,Some crowd,3.6
19.07562863949498,72.8310409207203,Khar Road,Few,Mostly open,Few eyes,Distant,Minimal,Deserted,2.7
19.066855244681857,72.83350021903686,Khar Road,Moderate,Partially open,Few eyes,Unavailable,None,Few people,2.3
19.07087315796204,72.85895035238967,Khar Road,None,Partially open,Few eyes,Unavailable,None,Some crowd,1.8
19.086391640606376,72.83619722249055,Khar Road,Moderate,Mostly open,No eyes,Distant,None,Few people,2.7
19.09338984387399,72.85913053744271,Khar Road,Moderate,Not open,No eyes,Nearby,Moderate,Some crowd,3.6
19.088049761687085,72.83842205064533,Khar Road,Few,Partially open,Few eyes,Unavailable,Minimal,Deserted,1.8
19.068102157740626,72.8383797013351,Khar Road,None,Not open,Few eyes,Nearby,Minimal,Some crowd,2.7
19.075290648834304,72.84255352012403,Khar Road,None,Partially open,Few eyes,Unavailable,None,Deserted,0.9
19.08584964546694,72.85064630804251,Khar Road,Moderate,Mostly open,No eyes,Unavailable,None,Few people,2.3
19.07862105747723,72.84621962299107,Khar Road,None,Mostly open,No eyes,Distant,Moderate,Few people,2.7
19.06650200633049,72.83002510792245,Khar Road,None,Partially open,No eyes,Unavailable,Moderate,Deserted,1.4
19.074889344570742,72.84441539992736,Khar Road,Few,Partially open,Few eyes,Nearby,Minimal,Some crowd,3.6
19.087557702029912,72.84016207128417,Khar Road,Moderate,Not open,Few eyes,Distant,Minimal,Some crowd,3.2
19.09274509996226,72.85492692717743,Khar Road,None,Not open,No eyes,Distant,Minimal,Deserted,0.9
19.092436018079816,72.84030437182527,Khar Road,Moderate,Mostly open,No eyes,Unavailable,None,Few people,2.3
19.082133977252862,72.83734300522511,Khar Road,Moderate,Mostly open,Few eyes,Distant,Moderate,Few people,4.1
19.097869760771157,72.83854530458558,Khar Road,Few,Not open,No eyes,Nearby,None,Deserted,1.4
19.07885922686329,72.83296918909613,Khar Road,Few,Not open,No eyes,Unavailable,Moderate,Some crowd,2.3
19.089527071532924,72.83676566892018,Khar Road,Moderate,Not open,Few eyes,Nearby,Minimal,Some crowd,3.6
19.09974333761898,72.84922112483031,Khar Road,Moderate,Partially open,No eyes,Unavailable,Moderate,Few people,2.7
19.068720568884636,72.83505690703612,Khar Road,None,Mostly open,Few eyes,Distant,Minimal,Some crowd,3.2
19.095515087948165,72.8597828388494,Khar Road,None,Partially open,Few eyes,Unavailable,Moderate,Some crowd,2.7
19.083554527524942,72.83523261553356,Khar Road,None,Mostly open,Few eyes,Unavailable,None,Deserted,1.4
19.094740789513896,72.85837891504477,Khar Road,Few,Not open,Few eyes,Unavailable,None,Some crowd,1.8
19.078278602323977,72.84619895177926,Khar Road,None,Partially open,Few eyes,Distant,Moderate,Few people,2.7
19.088467398807317,72.83864000905807,Khar Road,Few,Partially open,No eyes,Unavailable,None,Few people,1.4
19.061623685711687,72.83659825912865,Khar Road,None,Not open,No eyes,Nearby,Minimal,Some crowd,2.3
19.076209246122183,72.82895686597342,Khar Road,Moderate,Not open,Few eyes,Unavailable,Minimal,Deserted,1.8
19.08319623369408,72.84539825143003,Khar Road,Few,Mostly open,Few eyes,Nearby,Moderate,Deserted,3.6
19.071238651524503,72.82978607621264,Khar Road,Few,Not open,Few eyes,Nearby,None,Some crowd,2.7
19.094479352172826,72.84032543949814,Khar Road,Moderate,Not open,No eyes,Distant,None,Few people,1.8
19.06537363729264,72.82869722959734,Khar Road,Moderate,Not open,Few eyes,Nearby,Moderate,Some crowd,4.1
19.090746154087043,72.85722506098526,Khar Road,Moderate,Partially open,Few eyes,Unavailable,Moderate,Few people,3.2
19.070879178835742,72.85156730639818,Khar Road,None,Mostly open,No eyes,Unavailable,None,Deserted,0.9
19.08735298900577,72.84836123692908,Khar Road,Few,Partially open,No eyes,Unavailable,Minimal,Some crowd,2.3
19.07715802246762,72.84258214302069,Khar Road,None,Partially open,Few eyes,Distant,Minimal,Some crowd,2.7
19.099690742131813,72.8344104228351,Khar Road,Moderate,Partially open,No eyes,Nearby,None,Few people,2.7
19.092733041181862,72.83678933084991,Khar Road,Moderate,Partially open,Few eyes,Distant,None,Few people,2.7
19.09494075900542,72.84545757121785,Khar Road,None,Not open,Few eyes,Nearby,Moderate,Few people,2.7
19.09866001543883,72.857159396155,Khar Road,None,Partially open,No eyes,Nearby,Moderate,Few people,2.7
19.07683515182256,72.83311439457103,Khar Road,Few,Not open,No eyes,Nearby,None,Few people,1.8
19.067010710190143,72.83093859325454,Khar Road,Few,Mostly open,No eyes,Distant,Minimal,Some crowd,3.2
19.07421495521406,72.84054517866309,Khar Road,Moderate,Partially open,Few eyes,Distant,None,Some crowd,3.2
19.08694385942603,72.84088582313754,Khar Road,Few,Not open,Few eyes,Nearby,None,Deserted,1.8
19.07933292840321,72.83783892111938,Khar Road,Moderate,Mostly open,Few eyes,Distant,Minimal,Deserted,3.2
19.08057241753014,72.83343858519505,Khar Road,Moderate,Mostly open,No eyes,Nearby,None,Few people,3.2
19.087593057124764,72.84597284736132,Khar Road,Few,Mostly open,Few eyes,Unavailable,Minimal,Deserted,2.3
19.066936284748135,72.8599996677667,Khar Road,Few,Mostly open,Few eyes,Nearby,None,Some crowd,3.6
19.096134760322723,72.83469867274042,Khar Road,Few,Not open,No eyes,Nearby,Moderate,Deserted,2.3
19.09011425842665,72.84654931682854,Khar Road,None,Mostly open,Few eyes,Distant,Minimal,Few people,2.7
19.08613529705175,72.841080277448,Khar Road,None,Partially open,Few eyes,Distant,None,Some crowd,2.3
19.094323300545867,72.82985491185285,Khar Road,None,Mostly open,Few eyes,Distant,Moderate,Deserted,2.7
19.07319399470985,72.84291458493347,Khar Road,None,Not open,Few eyes,Distant,Moderate,Some crowd,2.7
19.086418851580778,72.84442468524078,Khar Road,Moderate,Mostly open,Few eyes,Distant,Minimal,Deserted,3.2
19.066804471536948,72.8306697289991,Khar Road,Few,Mostly open,No eyes,Distant,Moderate,Few people,3.2
19.065327162867494,72.84229452902238,Khar Road,Few,Not open,No eyes,Nearby,Moderate,Some crowd,3.2
19.083594385556825,72.83802342131973,Khar Road,Moderate,Mostly open,No eyes,Distant,Moderate,Deserted,3.2
19.080138266394176,72.84785508868178,Khar Road,Moderate,Partially open,No eyes,Unavailable,Moderate,Deserted,2.3
19.09109917546325,72.83022061177418,Khar Road,Few,Partially open,No eyes,Distant,Minimal,Few people,2.3
19.087743475145757,72.85277212671853,Khar Road,None,Partially open,Few eyes,Distant,None,Some crowd,2.3
19.08596563388553,72.84126499993184,Khar Road,Few,Mostly open,No eyes,Distant,Moderate,Few people,3.2
19.07075997157977,72.85430360276216,Khar Road,Few,Not open,Few eyes,Unavailable,Minimal,Some crowd,2.3
19.07510844354354,72.8296396378984,Khar Road,None,Mostly open,Few eyes,Nearby,Minimal,Some crowd,3.6
19.06316853561996,72.82963664076317,Khar Road,Moderate,Mostly open,No eyes,Nearby,None,Some crowd,3.6
19.085277051572746,72.85356927602227,Khar Road,None,Mostly open,No eyes,Distant,None,Few people,1.8
19.09138708101498,72.85369339121947,Khar Road,None,Partially open,No eyes,Nearby,None,Deserted,1.4
19.09761484813756,72.84322210202788,Khar Road,Few,Partially open,No eyes,Nearby,Minimal,Some crowd,3.2
19.091714026876957,72.83016577960815,Khar Road,Moderate,Mostly open,Few eyes,Nearby,Minimal,Deserted,3.6
19.0775901167633,72.83381727332966,Khar Road,Moderate,Mostly open,No eyes,Distant,Minimal,Some crowd,3.6
19.085306838608545,72.8565249734241,Khar Road,Few,Not open,No eyes,Unavailable,Moderate,Few people,1.8
19.06233757007141,72.837111652407,Khar Road,Moderate,Mostly open,No eyes,Unavailable,Minimal,Few people,2.7
19.063820946833783,72.83931066076232,Khar Road,None,Mostly open,No eyes,Unavailable,Minimal,Deserted,1.4
19.07093859536515,72.85378427377059,Khar Road,Moderate,Mostly open,No eyes,Nearby,Minimal,Few people,3.6
19.067731553245945,72.82935430576045,Khar Road,Moderate,Not open,Few eyes,Unavailable,Moderate,Some crowd,3.2
19.08796153865261,72.83617450435604,Khar Road,Moderate,Not open,Few eyes,Nearby,Minimal,Few people,3.2
19.07945742949397,72.84291674534242,Khar Road,Moderate,Mostly open,Few eyes,Nearby,Minimal,Few people,4.1
19.076737842390944,72.8449822389643,Khar Road,None,Not open,No eyes,Unavailable,Moderate,Deserted,0.9
19.074467718749336,72.83078336727249,Khar Road,Few,Partially open,Few eyes,Nearby,Moderate,Few people,3.6
19.09389920852204,72.84473143813351,Khar Road,None,Mostly open,No eyes,Nearby,None,Few people,2.3
19.09460781358115,72.82800901261689,Khar Road,Moderate,Partially open,No eyes,Nearby,None,Few people,2.7
19.08001880384754,72.8425264159941,Khar Road,Moderate,Not open,No eyes,Distant,Moderate,Deserted,2.3
19.06911339483244,72.84304697061928,Khar Road,None,Partially open,Few eyes,Unavailable,Minimal,Few people,1.8
19.07185242824362,72.8302384189787,Khar Road,Few,Mostly open,Few eyes,Distant,Minimal,Few people,3.2
19.091511586923417,72.85987433608445,Khar Road,None,Mostly open,No eyes,Distant,Moderate,Few people,2.7
19.09585044086902,72.82941497844477,Khar Road,Moderate,Partially open,No eyes,Distant,None,Few people,2.3
19.079668377476484,72.82913809463702,Khar Road,Few,Partially open,No eyes,Nearby,Moderate,Few people,3.2
19.094558832915222,72.85844537784419,Khar Road,Few,Partially open,No eyes,Distant,None,Deserted,1.4
