latitude,longitude,Cluster,Safety Score
19.25662362825594,72.86236276085506,1,2.3
19.237097833550862,72.86857169452689,0,3.2
19.24682489621573,72.85754812024808,2,3.2
19.22314895277891,72.84539221674387,0,3.2
19.26278625626372,72.8520340343301,1,1.4
19.24579481494503,72.86406240122797,0,2.7
19.23190788661853,72.85469166306146,1,2.7
19.26179082094681,72.84345692326627,2,3.2
19.229531995824544,72.86400528734173,2,3.6
19.23208916143161,72.86593119035989,1,2.7
19.258641681493028,72.83721700499576,1,1.8
19.219028420146657,72.86430671573483,2,4.1
19.24160829995765,72.86477518762516,1,1.8
19.24540163708721,72.86063223734261,1,1.4
19.17626007433198,72.96538546024092,2,3.2
19.17715195141947,72.9614366342342,0,3.2
19.17132758002436,72.9789696318746,0,2.7
19.1488873935652,72.93985455516521,2,3.6
19.1494995847721,72.9552218950035,0,3.2
19.161872764692266,72.98951714737512,0,3.2
19.177082828193008,72.9876958082249,2,2.7
19.15239357005454,72.9444750510357,0,1.8
19.144315765202315,72.98879333764954,1,2.3
19.17099143791101,72.94318430743091,1,2.7
19.14011870842352,72.9711355013639,2,4.1
19.147481615081308,72.96442170840342,1,2.7
19.16550758562666,72.95185624956912,1,1.4
19.154540930209222,72.98306702473378,0,3.2
19.046562900268828,72.82771345256262,0,3.2
19.04473612026168,72.83903128056288,1,2.7
19.08983616389505,72.83469127927621,2,3.2
19.08885074093564,72.84488841291152,2,2.7
19.07263929605643,72.82343701439743,0,2.7
19.08480729532185,72.83500522138857,1,1.4
19.040477364961525,72.838021534129,2,2.7
19.07132306424763,72.82374243774498,1,2.3
19.072472892713144,72.83815428738102,1,1.4
19.08802013349838,72.8435816023233,0,2.3
19.0865141221137,72.84466969169694,0,2.7
19.086198889746136,72.83993879859446,0,2.7
19.07269499524744,72.8209224956187,1,2.3
19.04220836087472,72.84012525886273,0,3.2
19.070774317003725,72.82349053006347,2,3.2
19.088232771557443,72.8282106540448,0,2.3
19.059566567122808,72.82812774406156,1,1.8
19.04562265332011,72.82072941233902,1,2.3
19.04034047382125,72.81877037597154,1,2.7
19.08908707067909,72.83912376622129,0,3.2
19.04082134884388,72.84620546397062,0,3.2
19.088490957270704,72.83353426604863,1,2.3
19.0435953012506,72.84678944665163,1,1.8
19.068022799256443,72.84351887134795,0,3.6
19.088049761687085,72.83842205064533,1,1.8
19.074889344570742,72.84441539992736,0,3.6
19.07885922686329,72.83296918909613,1,2.3
19.08319623369408,72.84539825143003,0,3.6
19.08735298900577,72.84836123692908,1,2.3
19.087593057124764,72.84597284736132,1,2.3
19.096134760322723,72.83469867274042,0,2.3
19.065327162867494,72.84229452902238,0,3.2
19.07075997157977,72.85430360276216,1,2.3
19.09761484813756,72.84322210202788,2,3.2
19.085306838608545,72.8565249734241,1,1.8
19.074467718749336,72.83078336727249,0,3.6
19.079668377476484,72.82913809463702,0,3.2
19.19640098610081,72.99176725070036,1,1.8
19.18346770138085,72.99470994943877,1,1.4
19.17809973151414,72.95620855452646,1,2.7
19.20278748138285,73.0094881702155,1,2.7
19.204252838420835,72.95709677727935,0,3.6
19.21609577994612,72.9792358045186,1,1.8
19.16321596488704,72.99029637330388,1,1.4
19.218576260394244,73.00347521081488,0,3.2
19.16193778781086,73.01044808047746,2,4.1
19.18768625008804,73.00363423829107,2,4.5
19.19104034467611,72.99063484330473,0,2.7
19.2156867778547,73.01527905366834,2,3.6
19.17328272502853,72.99810338208896,1,2.3
19.21925633454008,73.00845245170125,1,2.3
19.19893420807757,73.0085279776871,0,3.2
19.21005360682658,72.97926774087064,2,4.1
19.18031058691026,72.98116158174716,0,2.3
19.235103126088287,73.1602505210068,2,2.7
19.26357347022754,73.19647363271594,1,2.3
19.2361514864248,73.18600270153138,0,2.7
19.251314751726543,73.16868676328885,1,2.3
19.25629701300512,73.18732327295525,1,2.3
19.24749658643777,73.18929367582541,1,2.3
19.245232247992654,73.17069781533169,1,2.3
19.23238612538465,73.15843681786222,2,2.7
19.25675928618441,73.14678694717519,0,3.2
19.26477472736137,73.18109707523317,2,3.2
19.248057854377784,73.14589147217465,0,2.3
19.25616534979825,73.19008648407755,1,2.3
19.235734026513487,73.14560208457188,1,1.8
19.264649607863102,73.14808738448389,1,2.3
19.24051427557261,73.18553451213687,1,2.3
19.258496505635826,73.19379460186872,0,3.2
19.24737884128323,73.14458387430018,1,1.8
19.23392239094772,73.17630499825958,1,1.4
19.249890947442527,73.14421397160646,1,2.3
19.25736121448844,73.1407338116046,2,2.7
19.245973642947312,73.14935882026288,1,2.3
19.225337534756623,73.18668924703695,1,1.4
